ip;date;time;request
200.238.75.200;19/Jul/2024;16:30:12 -0300;/curso_detail/27
200.238.75.200;19/Jul/2024;16:31:08 -0300;/inscrever/27/
200.238.75.200;19/Jul/2024;16:31:08 -0300;/cursos/
200.238.75.200;19/Jul/2024;16:31:35 -0300;/curso_detail/27
200.238.75.200;19/Jul/2024;16:31:51 -0300;/cursos/
200.238.75.200;19/Jul/2024;16:32:15 -0300;/inscricoes/
200.238.75.200;19/Jul/2024;16:32:39 -0300;/cursos/
200.238.75.200;19/Jul/2024;16:32:43 -0300;/curso_detail/27
200.238.75.200;19/Jul/2024;16:32:50 -0300;/cursos/
200.238.75.200;19/Jul/2024;16:32:56 -0300;/ch/
200.238.75.200;19/Jul/2024;16:33:00 -0300;/inscricoes/
200.238.75.200;19/Jul/2024;16:33:10 -0300;/cursos/
200.238.75.200;19/Jul/2024;16:34:16 -0300;/curso_detail/27
200.238.75.200;19/Jul/2024;16:34:31 -0300;/validar_ch/
200.238.75.200;19/Jul/2024;16:34:48 -0300;/inscricoes/
200.238.75.200;19/Jul/2024;16:35:05 -0300;/logout/
200.238.75.200;19/Jul/2024;16:37:31 -0300;/curso_detail/27
200.238.75.200;19/Jul/2024;16:37:34 -0300;/inscrever/27/
200.238.75.200;19/Jul/2024;16:37:34 -0300;/cursos/
200.238.75.200;19/Jul/2024;16:38:46 -0300;/curso_detail/27
200.238.75.200;19/Jul/2024;16:38:50 -0300;/inscricoes/
200.238.75.200;19/Jul/2024;16:42:19 -0300;/logout/
200.238.75.200;19/Jul/2024;16:43:21 -0300;/logout/
200.238.75.200;19/Jul/2024;16:43:25 -0300;/registrar/
200.238.75.200;19/Jul/2024;17:21:06 -0300;/curso_detail/34
200.238.75.200;19/Jul/2024;17:21:15 -0300;/inscrever/34/
200.238.75.200;19/Jul/2024;17:21:15 -0300;/cursos/
200.238.75.200;19/Jul/2024;17:24:21 -0300;/curso_detail/27
200.238.75.200;19/Jul/2024;17:24:23 -0300;/curso_detail/30
200.238.75.200;19/Jul/2024;17:24:28 -0300;/curso_detail/31
200.238.75.200;19/Jul/2024;17:24:45 -0300;/curso_detail/27
200.238.75.200;19/Jul/2024;17:24:48 -0300;/curso_detail/30
200.238.75.200;19/Jul/2024;17:24:50 -0300;/curso_detail/31
200.238.75.200;19/Jul/2024;17:25:10 -0300;/curso_detail/34
200.238.75.200;18/Jul/2024;07:57:11 -0300;/cursos/
200.238.75.200;18/Jul/2024;09:30:36 -0300;/cursos/
200.238.75.200;18/Jul/2024;09:55:30 -0300;/cursos/
200.238.75.200;18/Jul/2024;10:07:14 -0300;/cursos/
200.238.75.200;18/Jul/2024;10:18:31 -0300;/cursos/
200.238.75.200;18/Jul/2024;10:18:48 -0300;/curadoria_show/
200.238.75.200;18/Jul/2024;10:38:46 -0300;/cursos/
200.238.75.200;18/Jul/2024;10:57:52 -0300;/cursos/
200.238.75.200;18/Jul/2024;11:26:28 -0300;/curso_detail/30
200.238.75.200;18/Jul/2024;11:34:57 -0300;/curadoria_show/
200.238.75.200;18/Jul/2024;11:40:45 -0300;/curso_detail/27
200.238.75.200;18/Jul/2024;11:45:56 -0300;/cursos/
200.238.75.200;18/Jul/2024;11:46:01 -0300;/curadoria_show/
200.238.75.200;18/Jul/2024;11:46:01 -0300;/ch/
200.238.75.200;18/Jul/2024;11:47:16 -0300;/cursos/
200.238.75.200;18/Jul/2024;11:49:11 -0300;/curso_detail/33
200.238.75.200;18/Jul/2024;11:54:21 -0300;/cursos/
200.238.75.200;18/Jul/2024;11:55:03 -0300;/cursos/
200.238.75.200;18/Jul/2024;11:55:07 -0300;/cursos/
200.238.75.200;18/Jul/2024;12:00:46 -0300;/cursos/
200.238.75.200;18/Jul/2024;12:00:51 -0300;/curso_detail/34
200.238.75.200;18/Jul/2024;12:03:21 -0300;/cursos/
200.238.75.200;18/Jul/2024;12:03:26 -0300;/curso_detail/34
200.238.75.200;18/Jul/2024;12:24:12 -0300;/curso_detail/33
200.238.75.200;18/Jul/2024;12:24:13 -0300;/accounts/login/?next=/curso_detail/33
200.238.75.200;18/Jul/2024;12:30:04 -0300;/curso_detail/33
200.238.75.200;18/Jul/2024;12:30:04 -0300;/accounts/login/?next=/curso_detail/33
200.238.75.200;18/Jul/2024;12:31:14 -0300;/curso_detail/34
200.238.75.200;18/Jul/2024;12:31:26 -0300;/curso_detail/33
200.238.75.200;18/Jul/2024;12:31:41 -0300;/curso_detail/33
200.238.75.200;18/Jul/2024;12:35:26 -0300;/curso_detail/34
200.238.75.200;18/Jul/2024;12:35:26 -0300;/accounts/login/?next=/curso_detail/34
200.238.75.200;18/Jul/2024;13:00:14 -0300;/cursos/
200.238.75.200;18/Jul/2024;13:00:14 -0300;/accounts/login/?next=/cursos/
200.238.75.200;18/Jul/2024;13:05:40 -0300;/validar_ch/
200.238.75.200;18/Jul/2024;13:05:40 -0300;/accounts/login/?next=/validar_ch/
200.238.75.200;18/Jul/2024;13:06:09 -0300;/reset-password/
200.238.75.200;18/Jul/2024;13:06:17 -0300;/reset-password/
200.238.75.200;18/Jul/2024;13:06:34 -0300;/reset-password/
200.238.75.200;18/Jul/2024;13:07:02 -0300;/reset-password/
200.238.75.200;18/Jul/2024;13:07:29 -0300;/validar_ch/
200.238.75.200;18/Jul/2024;13:07:29 -0300;/accounts/login/?next=/validar_ch/
200.238.75.200;18/Jul/2024;13:07:55 -0300;/registrar/
200.238.75.200;18/Jul/2024;13:09:20 -0300;/reset-password/
200.238.75.200;18/Jul/2024;13:09:40 -0300;/curso_detail/33
200.238.75.200;18/Jul/2024;13:09:40 -0300;/accounts/login/?next=/curso_detail/33
200.238.75.200;18/Jul/2024;13:10:01 -0300;/cursos/
200.238.75.200;18/Jul/2024;13:10:01 -0300;/accounts/login/?next=/cursos/
200.238.75.200;18/Jul/2024;13:11:21 -0300;/change-password/
200.238.75.200;18/Jul/2024;13:11:55 -0300;/curso_detail/28
200.238.75.200;18/Jul/2024;13:12:07 -0300;/cursos/
200.238.75.200;18/Jul/2024;13:12:27 -0300;/inscricoes/
200.238.75.200;18/Jul/2024;13:12:49 -0300;/ch/
200.238.75.200;18/Jul/2024;13:13:09 -0300;/validar_ch/
200.238.75.200;18/Jul/2024;13:14:49 -0300;/cursos/
200.238.75.200;18/Jul/2024;13:15:02 -0300;/curso_detail/34
200.238.75.200;18/Jul/2024;13:17:29 -0300;/cursos/
200.238.75.200;18/Jul/2024;13:17:30 -0300;/curadoria_show/
200.238.75.200;18/Jul/2024;13:19:05 -0300;/validar_ch/
200.238.75.200;18/Jul/2024;13:19:05 -0300;/curso_detail/27
200.238.75.200;18/Jul/2024;13:19:10 -0300;/curso_detail/30
200.238.75.200;18/Jul/2024;13:19:14 -0300;/curso_detail/31
200.238.75.200;18/Jul/2024;13:19:24 -0300;/curso_detail/32
200.238.75.200;18/Jul/2024;13:19:48 -0300;/logout/
200.238.75.200;18/Jul/2024;13:21:04 -0300;/curadoria_show/
200.238.75.200;18/Jul/2024;14:04:14 -0300;/cursos/
200.238.75.200;18/Jul/2024;14:05:48 -0300;/admin/pfc_app/validacao_ch/
200.238.75.200;18/Jul/2024;14:06:57 -0300;/admin/pfc_app/validacao_ch/103/change/
200.238.75.200;18/Jul/2024;14:07:04 -0300;/admin/pfc_app/validacao_ch/
200.238.75.200;18/Jul/2024;14:07:18 -0300;/admin/pfc_app/validacao_ch/103/change/
200.238.75.200;18/Jul/2024;14:25:42 -0300;/cursos/
200.238.75.200;18/Jul/2024;14:25:47 -0300;/cursos/
200.238.75.200;18/Jul/2024;14:25:52 -0300;/curso_detail/33
200.238.75.200;18/Jul/2024;14:25:58 -0300;/inscrever/33/
200.238.75.200;18/Jul/2024;14:25:58 -0300;/cursos/
200.238.75.200;18/Jul/2024;15:23:07 -0300;/cursos/
200.238.75.200;18/Jul/2024;15:23:09 -0300;/validar_ch/
200.238.75.200;18/Jul/2024;15:23:16 -0300;/validar_ch/
200.238.75.200;18/Jul/2024;15:23:16 -0300;/accounts/login/?next=/validar_ch/
200.238.75.200;18/Jul/2024;15:23:48 -0300;/validar_ch/
200.238.75.200;18/Jul/2024;15:23:48 -0300;/accounts/login/?next=/validar_ch/
200.238.75.200;18/Jul/2024;15:27:42 -0300;/admin/pfc_app/validacao_ch/
200.238.75.200;18/Jul/2024;15:33:29 -0300;/admin/pfc_app/validacao_ch/
200.238.75.200;18/Jul/2024;15:33:34 -0300;/admin/pfc_app/validacao_ch/
200.238.75.200;18/Jul/2024;15:34:07 -0300;/cursos/
200.238.75.200;18/Jul/2024;15:34:33 -0300;/cursos/
200.238.75.200;18/Jul/2024;15:34:39 -0300;/cursos/
200.238.75.200;18/Jul/2024;15:35:02 -0300;/curadoria_show/
200.238.75.200;18/Jul/2024;15:37:11 -0300;/admin/pfc_app/validacao_ch/
200.238.75.200;18/Jul/2024;15:38:40 -0300;/admin/pfc_app/validacao_ch/
200.238.75.200;18/Jul/2024;15:38:41 -0300;/admin/pfc_app/validacao_ch/
200.238.75.200;18/Jul/2024;15:38:47 -0300;/cursos/
200.238.75.200;18/Jul/2024;15:39:36 -0300;/curso_detail/27
200.238.75.200;18/Jul/2024;15:44:40 -0300;/curso_detail/33
200.238.75.200;18/Jul/2024;15:44:41 -0300;/accounts/login/?next=/curso_detail/33
200.238.75.200;18/Jul/2024;15:45:16 -0300;/inscricoes/
200.238.75.200;18/Jul/2024;15:45:20 -0300;/validar_ch/
200.238.75.200;18/Jul/2024;15:45:57 -0300;/logout/
200.238.75.200;18/Jul/2024;15:52:18 -0300;/admin/pfc_app/validacao_ch/
200.238.75.200;18/Jul/2024;15:52:18 -0300;/admin/pfc_app/validacao_ch/
200.238.75.200;18/Jul/2024;15:56:59 -0300;/cursos/
200.238.75.200;18/Jul/2024;15:57:03 -0300;/curso_detail/33
200.238.75.200;18/Jul/2024;15:57:18 -0300;/curso_detail/34
200.238.75.200;18/Jul/2024;16:03:33 -0300;/cursos/
200.238.75.200;18/Jul/2024;16:03:38 -0300;/curso_detail/33
200.238.75.200;18/Jul/2024;16:06:05 -0300;/cursos/
200.238.75.200;18/Jul/2024;16:06:08 -0300;/curso_detail/33
200.238.75.200;18/Jul/2024;16:07:14 -0300;/cursos/
200.238.75.200;18/Jul/2024;16:15:35 -0300;/cursos/
200.238.75.200;18/Jul/2024;16:15:41 -0300;/curso_detail/34
200.238.75.200;18/Jul/2024;16:16:30 -0300;/cursos/
200.238.75.200;18/Jul/2024;17:53:34 -0300;/curadoria_show/
200.238.75.200;18/Jul/2024;17:56:21 -0300;/admin/pfc_app/validacao_ch/
200.238.75.200;18/Jul/2024;19:27:33 -0300;/admin/pfc_app/validacao_ch/
200.238.75.200;18/Jul/2024;20:13:19 -0300;/accounts/login/?next=/curso_detail/28
200.238.75.200;17/Jul/2024;01:09:44 -0300;/cursos/
200.238.75.200;17/Jul/2024;01:09:45 -0300;/accounts/login/?next=/cursos/
200.238.75.200;17/Jul/2024;07:52:47 -0300;/cursos/
200.238.75.200;17/Jul/2024;07:59:40 -0300;/ch/
200.238.75.200;17/Jul/2024;09:09:58 -0300;/cursos/
200.238.75.200;17/Jul/2024;09:09:58 -0300;/accounts/login/?next=/cursos/
200.238.75.200;17/Jul/2024;09:14:57 -0300;/cursos/
200.238.75.200;17/Jul/2024;09:19:27 -0300;/cursos/
200.238.75.200;17/Jul/2024;09:21:13 -0300;/cursos/
200.238.75.200;17/Jul/2024;09:34:43 -0300;/cursos/
200.238.75.200;17/Jul/2024;09:36:46 -0300;/cursos/
200.238.75.200;17/Jul/2024;09:36:51 -0300;/inscricoes/
200.238.75.200;17/Jul/2024;09:37:06 -0300;/ch/
200.238.75.200;17/Jul/2024;09:42:04 -0300;/curso_detail/28
200.238.75.200;17/Jul/2024;09:42:04 -0300;/accounts/login/?next=/curso_detail/28
200.238.75.200;17/Jul/2024;09:42:12 -0300;/accounts/login/?next=/curso_detail/28
200.238.75.200;17/Jul/2024;09:42:24 -0300;/reset-password/
200.238.75.200;17/Jul/2024;09:42:39 -0300;/cursos/
200.238.75.200;17/Jul/2024;09:42:39 -0300;/accounts/login/?next=/cursos/
200.238.75.200;17/Jul/2024;09:44:18 -0300;/inscricoes/
200.238.75.200;17/Jul/2024;09:44:21 -0300;/avaliacao/28/
200.238.75.200;17/Jul/2024;09:45:14 -0300;/inscricoes/
200.238.75.200;17/Jul/2024;09:45:18 -0300;/generate_all_pdfs/28/1/
200.238.75.200;17/Jul/2024;09:45:23 -0300;/curso_detail/28
200.238.75.200;17/Jul/2024;09:45:50 -0300;/curso_detail/28
200.238.75.200;17/Jul/2024;09:46:03 -0300;/inscricoes/
200.238.75.200;17/Jul/2024;09:46:08 -0300;/generate_all_pdfs/28/1/
200.238.75.200;17/Jul/2024;09:46:09 -0300;/generate_all_pdfs/28/1/
200.238.75.200;17/Jul/2024;10:18:49 -0300;/inscricoes/
200.238.75.200;17/Jul/2024;10:18:51 -0300;/cursos/
200.238.75.200;17/Jul/2024;10:19:09 -0300;/logout/
200.238.75.200;17/Jul/2024;10:21:51 -0300;/cursos/
200.238.75.200;17/Jul/2024;10:22:37 -0300;/admin/pfc_app/validacao_ch/
200.238.75.200;17/Jul/2024;10:27:52 -0300;/curso_detail/28
200.238.75.200;17/Jul/2024;10:27:52 -0300;/accounts/login/?next=/curso_detail/28
200.238.75.200;17/Jul/2024;10:29:19 -0300;/reset-password/
200.238.75.200;17/Jul/2024;10:29:43 -0300;/cursos/
200.238.75.200;17/Jul/2024;10:29:43 -0300;/accounts/login/?next=/cursos/
200.238.75.200;17/Jul/2024;10:33:23 -0300;/curso_detail/28
200.238.75.200;17/Jul/2024;10:33:33 -0300;/inscricoes/
200.238.75.200;17/Jul/2024;10:34:06 -0300;/curso_detail/28
200.238.75.200;17/Jul/2024;10:34:46 -0300;/curso_detail/28
200.238.75.200;17/Jul/2024;10:36:01 -0300;/inscricoes/
200.238.75.200;17/Jul/2024;10:44:31 -0300;/accounts/login/?next=/cursos/
200.238.75.200;17/Jul/2024;10:44:32 -0300;/reset-password/
200.238.75.200;17/Jul/2024;10:48:28 -0300;/cursos/
200.238.75.200;17/Jul/2024;10:48:45 -0300;/curso_detail/28
200.238.75.200;17/Jul/2024;10:48:45 -0300;/accounts/login/?next=/curso_detail/28
200.238.75.200;17/Jul/2024;10:48:51 -0300;/accounts/login/?next=/curso_detail/28
200.238.75.200;17/Jul/2024;10:55:40 -0300;/accounts/login/?next=/curso_detail/28
200.238.75.200;17/Jul/2024;11:02:12 -0300;/inscricoes/
200.238.75.200;17/Jul/2024;11:02:16 -0300;/avaliacao/28/
200.238.75.200;17/Jul/2024;11:04:54 -0300;/inscricoes/
200.238.75.200;17/Jul/2024;11:05:03 -0300;/generate_all_pdfs/28/1/
200.238.75.200;17/Jul/2024;11:05:39 -0300;/generate_all_pdfs/28/1/
200.238.75.200;17/Jul/2024;11:14:08 -0300;/generate_all_pdfs/28/1/
200.238.75.200;17/Jul/2024;11:16:16 -0300;/cursos/
200.238.75.200;17/Jul/2024;11:16:23 -0300;/curso_detail/33
200.238.75.200;17/Jul/2024;11:18:10 -0300;/curso_detail/33
200.238.75.200;17/Jul/2024;11:18:28 -0300;/inscrever/33/
200.238.75.200;17/Jul/2024;11:18:28 -0300;/cursos/
200.238.75.200;17/Jul/2024;11:18:35 -0300;/curso_detail/33
200.238.75.200;17/Jul/2024;11:19:45 -0300;/admin/pfc_app/validacao_ch/
200.238.75.200;17/Jul/2024;11:20:32 -0300;/admin/pfc_app/validacao_ch/199/change/
200.238.75.200;17/Jul/2024;11:21:46 -0300;/admin/pfc_app/validacao_ch/199/change/
200.238.75.200;17/Jul/2024;11:22:30 -0300;/admin/pfc_app/validacao_ch/
200.238.75.200;17/Jul/2024;11:24:35 -0300;/admin/pfc_app/validacao_ch/200/change/
200.238.75.200;17/Jul/2024;11:28:58 -0300;/admin/pfc_app/validacao_ch/
200.238.75.200;17/Jul/2024;11:30:44 -0300;/admin/pfc_app/validacao_ch/201/change/
200.238.75.200;17/Jul/2024;11:50:06 -0300;/admin/pfc_app/validacao_ch/
200.238.75.200;17/Jul/2024;11:51:19 -0300;/admin/pfc_app/validacao_ch/202/change/
200.238.75.200;17/Jul/2024;11:52:55 -0300;/admin/pfc_app/validacao_ch/
200.238.75.200;17/Jul/2024;11:53:45 -0300;/cursos/
200.238.75.200;17/Jul/2024;11:53:49 -0300;/cursos/
200.238.75.200;17/Jul/2024;11:54:45 -0300;/admin/pfc_app/validacao_ch/200/change/
200.238.75.200;17/Jul/2024;11:54:46 -0300;/admin/pfc_app/validacao_ch/200/change/
200.238.75.200;17/Jul/2024;11:57:53 -0300;/admin/pfc_app/validacao_ch/
200.238.75.200;17/Jul/2024;11:58:06 -0300;/admin/pfc_app/validacao_ch/202/change/
200.238.75.200;17/Jul/2024;11:58:27 -0300;/admin/pfc_app/validacao_ch/
200.238.75.200;17/Jul/2024;11:59:38 -0300;/admin/pfc_app/validacao_ch/201/change/
200.238.75.200;17/Jul/2024;11:59:50 -0300;/admin/pfc_app/validacao_ch/
200.238.75.200;17/Jul/2024;12:21:50 -0300;/admin/pfc_app/validacao_ch/
200.238.75.200;17/Jul/2024;12:21:54 -0300;/admin/pfc_app/validacao_ch/202/change/
200.238.75.200;17/Jul/2024;12:58:43 -0300;/accounts/login/?next=/cursos/
200.238.75.200;17/Jul/2024;12:58:43 -0300;/cursos/
200.238.75.200;17/Jul/2024;13:00:32 -0300;/accounts/login/?next=/cursos/
200.238.75.200;17/Jul/2024;13:34:03 -0300;/curso_detail/28
200.238.75.200;17/Jul/2024;13:34:03 -0300;/accounts/login/?next=/curso_detail/28
200.238.75.200;17/Jul/2024;13:34:11 -0300;/reset-password/
200.238.75.200;17/Jul/2024;13:34:33 -0300;/cursos/
200.238.75.200;17/Jul/2024;13:34:34 -0300;/accounts/login/?next=/cursos/
200.238.75.200;17/Jul/2024;13:35:21 -0300;/curso_detail/27
200.238.75.200;17/Jul/2024;13:35:26 -0300;/inscricoes/
200.238.75.200;17/Jul/2024;13:35:28 -0300;/avaliacao/28/
200.238.75.200;17/Jul/2024;13:36:55 -0300;/inscricoes/
200.238.75.200;17/Jul/2024;13:36:59 -0300;/generate_all_pdfs/28/1/
200.238.75.200;17/Jul/2024;13:37:26 -0300;/inscricoes/
200.238.75.200;17/Jul/2024;13:37:26 -0300;/accounts/login/?next=/inscricoes/
200.238.75.200;17/Jul/2024;14:06:00 -0300;/cursos/
200.238.75.200;17/Jul/2024;15:07:08 -0300;/reset-password/
200.238.75.200;17/Jul/2024;15:07:13 -0300;/reset-password/
200.238.75.200;17/Jul/2024;15:07:21 -0300;/cursos/
200.238.75.200;17/Jul/2024;15:07:22 -0300;/accounts/login/?next=/cursos/
200.238.75.200;17/Jul/2024;15:08:17 -0300;/curadoria_show/
200.238.75.200;17/Jul/2024;15:31:41 -0300;/curso_detail/28
200.238.75.200;17/Jul/2024;15:31:41 -0300;/accounts/login/?next=/curso_detail/28
200.238.75.200;17/Jul/2024;15:34:36 -0300;/curso_detail/28
200.238.75.200;17/Jul/2024;15:34:36 -0300;/accounts/login/?next=/curso_detail/28
200.238.75.200;17/Jul/2024;15:35:39 -0300;/reset-password/
200.238.75.200;17/Jul/2024;15:36:01 -0300;/reset-password/
200.238.75.200;17/Jul/2024;15:36:41 -0300;/cursos/
200.238.75.200;17/Jul/2024;15:36:41 -0300;/accounts/login/?next=/cursos/
200.238.75.200;17/Jul/2024;15:39:29 -0300;/reset-password/
200.238.75.200;17/Jul/2024;15:41:13 -0300;/ch/
200.238.75.200;17/Jul/2024;15:41:13 -0300;/accounts/login/?next=/ch/
200.238.75.200;17/Jul/2024;15:41:28 -0300;/ch/
200.238.75.200;17/Jul/2024;15:41:49 -0300;/curso_detail/28
200.238.75.200;17/Jul/2024;15:41:49 -0300;/accounts/login/?next=/curso_detail/28
200.238.75.200;17/Jul/2024;15:42:46 -0300;/curso_detail/28
200.238.75.200;17/Jul/2024;15:42:49 -0300;/reset-password/
200.238.75.200;17/Jul/2024;15:43:07 -0300;/cursos/
200.238.75.200;17/Jul/2024;15:43:08 -0300;/accounts/login/?next=/cursos/
200.238.75.200;17/Jul/2024;15:43:27 -0300;/curso_detail/28
200.238.75.200;17/Jul/2024;15:44:56 -0300;/curso_detail/28
200.238.75.200;17/Jul/2024;15:45:49 -0300;/curso_detail/28
200.238.75.200;17/Jul/2024;15:48:00 -0300;/curso_detail/28
200.238.75.200;17/Jul/2024;15:48:45 -0300;/curso_detail/28
200.238.75.200;17/Jul/2024;15:50:28 -0300;/curso_detail/28
200.238.75.200;17/Jul/2024;15:50:28 -0300;/accounts/login/?next=/curso_detail/28
200.238.75.200;17/Jul/2024;15:52:29 -0300;/inscricoes/
200.238.75.200;17/Jul/2024;15:52:45 -0300;/avaliacao/28/
200.238.75.200;17/Jul/2024;15:55:32 -0300;/curso_detail/28
200.238.75.200;17/Jul/2024;15:55:48 -0300;/inscricoes/
200.238.75.200;17/Jul/2024;15:55:58 -0300;/avaliacao/28/
200.238.75.200;17/Jul/2024;15:56:01 -0300;/inscricoes/
200.238.75.200;17/Jul/2024;16:00:12 -0300;/inscricoes/
200.238.75.200;17/Jul/2024;16:14:41 -0300;/reset-password/
200.238.75.200;17/Jul/2024;16:14:45 -0300;/reset-password/
200.238.75.200;17/Jul/2024;16:14:49 -0300;/reset-password/
200.238.75.200;17/Jul/2024;16:15:10 -0300;/reset-password/
200.238.75.200;17/Jul/2024;17:46:55 -0300;/cursos/
200.238.75.200;17/Jul/2024;17:46:59 -0300;/curadoria_show/
200.238.75.200;17/Jul/2024;17:47:36 -0300;/inscricoes/
200.238.75.200;17/Jul/2024;17:47:41 -0300;/curadoria_show/
200.238.75.200;17/Jul/2024;18:27:42 -0300;/generate_all_pdfs/28/1/
200.238.75.200;17/Jul/2024;18:28:19 -0300;/generate_all_pdfs/28/1/
200.238.75.200;17/Jul/2024;21:13:45 -0300;/avaliacao/28/
200.238.75.200;16/Jul/2024;00:28:12 -0300;/admin/pfc_app/validacao_ch/
200.238.75.200;16/Jul/2024;08:16:32 -0300;/curso_detail/33
200.238.75.200;16/Jul/2024;13:29:09 -0300;/accounts/login/?next=/ch/
200.238.75.200;16/Jul/2024;13:40:45 -0300;/accounts/login/?next=/cursos/
200.238.75.200;16/Jul/2024;22:30:08 -0300;/ch/
200.238.75.200;16/Jul/2024;22:30:09 -0300;/accounts/login/?next=/ch/
200.238.75.200;15/Jul/2024;07:18:14 -0300;/cursos/
200.238.75.200;15/Jul/2024;07:18:22 -0300;/curso_detail/33
200.238.75.200;15/Jul/2024;07:55:36 -0300;/cursos/
200.238.75.200;15/Jul/2024;07:57:17 -0300;/cursos/
200.238.75.200;15/Jul/2024;08:19:02 -0300;/cursos/
200.238.75.200;15/Jul/2024;08:26:40 -0300;/cursos/
200.238.75.200;15/Jul/2024;08:26:48 -0300;/inscricoes/
200.238.75.200;15/Jul/2024;08:26:50 -0300;/generate_all_pdfs/12/1/
200.238.75.200;15/Jul/2024;08:32:42 -0300;/generate_all_pdfs/28/
200.238.75.200;15/Jul/2024;08:32:47 -0300;/generate_all_pdfs/28/
200.238.75.200;15/Jul/2024;08:33:20 -0300;/generate_all_pdfs/28/
200.238.75.200;15/Jul/2024;08:47:55 -0300;/cursos/
200.238.75.200;15/Jul/2024;08:48:08 -0300;/cursos/
200.238.75.200;15/Jul/2024;09:26:47 -0300;/curso_detail/28
200.238.75.200;15/Jul/2024;09:26:47 -0300;/accounts/login/?next=/curso_detail/28
200.238.75.200;15/Jul/2024;09:36:18 -0300;/cursos/
200.238.75.200;15/Jul/2024;09:36:28 -0300;/cursos/
200.238.75.200;15/Jul/2024;09:37:01 -0300;/cursos/
200.238.75.200;15/Jul/2024;09:57:13 -0300;/cursos/
200.238.75.200;15/Jul/2024;10:00:31 -0300;/curso_detail/28
200.238.75.200;15/Jul/2024;10:00:31 -0300;/accounts/login/?next=/curso_detail/28
200.238.75.200;15/Jul/2024;10:01:06 -0300;/inscricoes/
200.238.75.200;15/Jul/2024;10:01:09 -0300;/avaliacao/28/
200.238.75.200;15/Jul/2024;10:01:36 -0300;/inscricoes/
200.238.75.200;15/Jul/2024;10:01:40 -0300;/generate_all_pdfs/28/1/
200.238.75.200;15/Jul/2024;10:03:24 -0300;/cursos/
200.238.75.200;15/Jul/2024;10:03:59 -0300;/accounts/login/?next=/cursos/
200.238.75.200;15/Jul/2024;10:04:00 -0300;/cursos/
200.238.75.200;15/Jul/2024;10:04:42 -0300;/accounts/login/?next=/cursos/
200.238.75.200;15/Jul/2024;10:04:42 -0300;/cursos/
200.238.75.200;15/Jul/2024;10:05:58 -0300;/generate_all_pdfs/28/1/
200.238.75.200;15/Jul/2024;10:18:15 -0300;/cursos/
200.238.75.200;15/Jul/2024;10:18:21 -0300;/ch/
200.238.75.200;15/Jul/2024;10:18:38 -0300;/cursos/
200.238.75.200;15/Jul/2024;10:24:24 -0300;/curadoria_show/
200.238.75.200;15/Jul/2024;10:32:11 -0300;/cursos/
200.238.75.200;15/Jul/2024;10:46:16 -0300;/accounts/login/?next=/cursos/
200.238.75.200;15/Jul/2024;10:46:16 -0300;/cursos/
200.238.75.200;15/Jul/2024;10:49:48 -0300;/cursos/
200.238.75.200;15/Jul/2024;11:00:13 -0300;/cursos/
200.238.75.200;15/Jul/2024;11:00:36 -0300;/cursos/
200.238.75.200;15/Jul/2024;11:02:15 -0300;/inscricoes/
200.238.75.200;15/Jul/2024;11:02:23 -0300;/curadoria_show/
200.238.75.200;15/Jul/2024;11:03:21 -0300;/cursos/
200.238.75.200;15/Jul/2024;11:03:28 -0300;/cursos/
200.238.75.200;15/Jul/2024;11:03:47 -0300;/curso_detail/27
200.238.75.200;15/Jul/2024;11:04:26 -0300;/cursos/
200.238.75.200;15/Jul/2024;11:04:50 -0300;/curso_detail/33
200.238.75.200;15/Jul/2024;11:05:34 -0300;/curso_detail/33
200.238.75.200;15/Jul/2024;11:05:48 -0300;/inscricoes/
200.238.75.200;15/Jul/2024;11:06:16 -0300;/cursos/
200.238.75.200;15/Jul/2024;11:07:15 -0300;/curso_detail/30
200.238.75.200;15/Jul/2024;11:08:00 -0300;/cursos/
200.238.75.200;15/Jul/2024;11:21:28 -0300;/cursos/
200.238.75.200;15/Jul/2024;11:22:00 -0300;/cursos/
200.238.75.200;15/Jul/2024;11:24:51 -0300;/cursos/
200.238.75.200;15/Jul/2024;12:15:46 -0300;/reset-password/
200.238.75.200;15/Jul/2024;12:16:07 -0300;/cursos/
200.238.75.200;15/Jul/2024;12:16:08 -0300;/accounts/login/?next=/cursos/
200.238.75.200;15/Jul/2024;12:17:14 -0300;/curadoria_show/
200.238.75.200;15/Jul/2024;12:17:22 -0300;/validar_ch/
200.238.75.200;15/Jul/2024;12:36:00 -0300;/validar_ch/
200.238.75.200;15/Jul/2024;12:48:44 -0300;/validar_ch/
200.238.75.200;15/Jul/2024;12:59:56 -0300;/validar_ch/
200.238.75.200;15/Jul/2024;13:05:54 -0300;/inscricoes/
200.238.75.200;15/Jul/2024;13:06:30 -0300;/ch/
200.238.75.200;15/Jul/2024;13:06:39 -0300;/update-profile/
200.238.75.200;15/Jul/2024;13:07:11 -0300;/curso_detail/28
200.238.75.200;15/Jul/2024;13:07:11 -0300;/accounts/login/?next=/curso_detail/28
200.238.75.200;15/Jul/2024;13:07:20 -0300;/reset-password/
200.238.75.200;15/Jul/2024;13:07:21 -0300;/update-profile/
200.238.75.200;15/Jul/2024;13:07:31 -0300;/curadoria_show/
200.238.75.200;15/Jul/2024;13:07:37 -0300;/cursos/
200.238.75.200;15/Jul/2024;13:07:56 -0300;/cursos/
200.238.75.200;15/Jul/2024;13:07:56 -0300;/accounts/login/?next=/cursos/
